30,Trans,NA,232
30,Trans,NA,233
30,Trans,NA,252
30,Trans,NA,262
30,Trans,NA,270
30,Trans,NA,274
30,Trans,NA,289
30,Trans,NA,297
30,Trans,NA,310
30,Trans,NA,322
30,Trans,NA,332
30,Trans,NA,341
30,Trans,NA,384
30,Trans,NA,425
30,Trans,NA,424
30,Trans,NA,449
30,Trans,NA,471
30,Trans,NA,505
30,Trans,NA,523
30,Trans,NA,551
30,Trans,NA,582
30,Trans,NA,619
30,Trans,NA,757
30,Trans,NA,756
30,Trans,NA,838
30,Trans,NA,837
30,Trans,NA,856
30,Trans,NA,1007
30,Trans,NA,1006
30,Trans,NA,1001
30,Trans,NA,1025
30,Trans,NA,1040
30,Trans,NA,1041
30,Trans,NA,1052
30,Trans,NA,1084
30,Trans,NA,1116
30,Trans,NA,1153
30,Trans,NA,1164
30,Trans,NA,1166
30,Trans,NA,1175
30,Trans,NA,1179
30,Trans,NA,1185
30,Trans,NA,1189
30,Trans,NA,1197
30,Trans,NA,1203
30,Trans,NA,1208
30,Trans,NA,1216
30,Trans,NA,1312
30,Trans,NA,1310
30,Trans,NA,1381
30,Trans,NA,1394
30,Trans,NA,1451
30,Trans,NA,1568
30,Trans,NA,1567
30,Trans,NA,1655
30,Trans,NA,1722
30,Trans,NA,1795
30,Trans,NA,1865
30,Trans,NA,1909
30,Trans,NA,1947
30,Trans,NA,1946
30,Trans,NA,2049
30,Trans,NA,2481
30,Trans,NA,2561
30,Trans,NA,2636
30,Trans,NA,2637
30,Trans,NA,2942
30,Trans,NA,2943
30,Trans,NA,2974
30,Trans,NA,3146
30,Trans,NA,3216
30,Trans,NA,3379
30,Trans,NA,3378
30,Trans,NA,3821
30,Trans,NA,3960
30,Trans,NA,4070
30,Trans,NA,4185
30,Trans,NA,4323
30,Trans,NA,4322
30,Trans,NA,4704
30,Trans,NA,4730
30,Trans,NA,4844
30,Trans,NA,5148
30,Trans,NA,5316
30,Trans,NA,5527
30,Trans,NA,5600
30,Trans,NA,5601
30,Trans,NA,5695
30,Trans,NA,5709
30,Trans,NA,5756
30,Trans,NA,5817
30,Trans,NA,5818
30,Trans,NA,5908
30,Trans,NA,6255
30,Trans,NA,6254
30,Trans,NA,6612
30,Trans,NA,7030
30,Trans,NA,6867
30,Trans,NA,6602
30,Trans,NA,6785
30,Trans,NA,6786
30,Trans,NA,6924
30,Trans,NA,6925
30,Trans,NA,6715
30,Trans,NA,6642
30,Trans,NA,6557
30,Trans,NA,6637
30,Trans,NA,6732
30,Trans,NA,6781
30,Trans,NA,6828
30,End,NA,6870
30,Taxi,NA,6870
30,Trans,NA,6876
30,Trans,NA,6922
30,Trans,NA,6923
30,Trans,NA,6795
30,Trans,NA,6797
30,Trans,NA,6895
30,Trans,NA,7021
30,Trans,NA,7079
30,Trans,NA,7077
30,Trans,NA,7125
30,Trans,NA,7191
30,Trans,NA,7232
30,Trans,NA,7355
30,Trans,NA,7453
30,Trans,NA,7475
30,Trans,NA,7840
30,Trans,NA,7839
30,Trans,NA,7935
30,Trans,NA,7997
30,Trans,NA,8103
30,Trans,NA,8188
30,Trans,NA,8331
30,Trans,NA,8378
30,Trans,NA,8434
30,Trans,NA,8494
30,Trans,NA,8513
30,Trans,NA,8679
30,Trans,NA,8724
30,Trans,NA,8776
30,Trans,NA,8883
30,Trans,NA,8969
30,Start,17,8969
30,Trans,NA,8883
30,Trans,NA,8766
30,Trans,NA,8765
30,Trans,NA,8762
30,Trans,NA,8761
30,Trans,NA,8756
30,Trans,NA,8655
30,Trans,NA,8657
30,Trans,NA,8627
30,Trans,NA,8628
30,Trans,NA,8585
30,Trans,NA,8584
30,Trans,NA,9094
30,Trans,NA,9411
30,Trans,NA,9413
30,Trans,NA,9363
30,Trans,NA,9308
30,Trans,NA,9407
30,Trans,NA,9569
30,Trans,NA,9598
30,Trans,NA,9696
30,Trans,NA,9697
30,Trans,NA,9758
30,Trans,NA,9937
30,Trans,NA,9957
30,Trans,NA,10058
30,Trans,NA,10057
30,Trans,NA,10188
30,Trans,NA,10190
30,Trans,NA,10191
30,Trans,NA,10232
30,Trans,NA,10231
30,Trans,NA,10230
30,Trans,NA,10234
30,Trans,NA,10228
30,Trans,NA,10220
30,Trans,NA,10262
30,Trans,NA,10263
30,Trans,NA,10067
30,Trans,NA,10068
30,Trans,NA,9955
30,Trans,NA,9954
30,Trans,NA,9732
30,Trans,NA,9673
30,Trans,NA,9616
30,End,NA,9579
42,Taxi,NA,11022
42,Trans,NA,11023
42,Trans,NA,10987
42,Trans,NA,10940
42,Trans,NA,10939
42,Trans,NA,10907
42,Trans,NA,10855
42,Trans,NA,10846
42,Trans,NA,10755
42,Trans,NA,10753
42,Trans,NA,10612
42,Trans,NA,10556
42,Trans,NA,10533
42,Trans,NA,10438
42,Trans,NA,10439
42,Trans,NA,10391
42,Trans,NA,10349
42,Trans,NA,10327
42,Trans,NA,10330
42,Trans,NA,10333
42,Trans,NA,10334
42,Trans,NA,10269
42,Trans,NA,10297
42,Trans,NA,10312
42,Trans,NA,10345
42,Trans,NA,10366
42,Trans,NA,10365
42,Trans,NA,10364
42,Trans,NA,10363
42,Trans,NA,10362
42,Start,19,10362
42,Trans,NA,10363
42,Trans,NA,10364
42,Trans,NA,10365
42,Trans,NA,10366
42,Trans,NA,10345
42,Trans,NA,10312
42,Trans,NA,10297
42,Trans,NA,10269
42,Trans,NA,10260
42,Trans,NA,10201
42,Trans,NA,10174
42,Trans,NA,10103
42,Trans,NA,10070
42,Trans,NA,10078
42,Trans,NA,10077
42,Trans,NA,9992
42,Trans,NA,9947
42,Trans,NA,9758
42,Trans,NA,9697
42,Trans,NA,9696
42,Trans,NA,9598
42,Trans,NA,9569
42,Trans,NA,9407
42,Trans,NA,9308
42,Trans,NA,9363
42,Trans,NA,9413
42,Trans,NA,9411
42,Trans,NA,9094
42,Trans,NA,8584
42,Trans,NA,8587
42,Trans,NA,8080
42,Trans,NA,8079
42,Trans,NA,8054
42,Trans,NA,8036
42,Trans,NA,8037
42,Trans,NA,8020
42,Trans,NA,7941
42,Trans,NA,7917
42,Trans,NA,7887
42,Trans,NA,7886
42,Trans,NA,7861
42,Trans,NA,7702
42,Trans,NA,7417
42,Trans,NA,7422
42,Trans,NA,7298
42,Trans,NA,7299
42,Trans,NA,7161
42,Trans,NA,7027
42,Trans,NA,7028
42,Trans,NA,6949
42,Trans,NA,6896
42,Trans,NA,6953
42,Trans,NA,6958
42,Trans,NA,6984
42,Trans,NA,6625
42,Trans,NA,6624
42,Trans,NA,6480
42,Trans,NA,6268
42,Trans,NA,6048
42,Trans,NA,5348
42,Trans,NA,5347
42,Trans,NA,5152
42,Trans,NA,4947
42,Trans,NA,4538
42,Trans,NA,4362
42,Trans,NA,4235
42,Trans,NA,4173
42,Trans,NA,4155
42,Trans,NA,4025
42,Trans,NA,3804
42,Trans,NA,3640
42,Trans,NA,3491
42,Trans,NA,3385
42,Trans,NA,3314
42,Trans,NA,3001
42,Trans,NA,2887
42,Trans,NA,2576
42,Trans,NA,2523
42,Trans,NA,2484
42,Trans,NA,2455
42,Trans,NA,2489
42,Trans,NA,2465
42,Trans,NA,2463
42,Trans,NA,2458
42,Trans,NA,2312
42,Trans,NA,2311
42,Trans,NA,2256
42,Trans,NA,2252
42,Trans,NA,2277
42,Trans,NA,2278
42,Trans,NA,2177
42,Trans,NA,2145
42,Trans,NA,2144
42,Trans,NA,2076
42,Trans,NA,2028
42,Trans,NA,1950
42,Trans,NA,1949
42,Trans,NA,1926
42,Trans,NA,1918
42,Trans,NA,1765
42,Trans,NA,1620
42,Trans,NA,1619
42,Trans,NA,1456
42,Trans,NA,1370
42,Trans,NA,1307
42,Trans,NA,1259
42,Trans,NA,1233
42,Trans,NA,1231
42,Trans,NA,1215
42,End,NA,1222
9,Taxi,NA,1099
9,Trans,NA,1136
9,Trans,NA,1144
9,Trans,NA,1143
9,Trans,NA,1153
9,Trans,NA,1164
9,Trans,NA,1166
9,Trans,NA,1175
9,Trans,NA,1179
9,Trans,NA,1185
9,Trans,NA,1189
9,Trans,NA,1197
9,Trans,NA,1203
9,Trans,NA,1208
9,Trans,NA,1216
9,Trans,NA,1312
9,Trans,NA,1310
9,Trans,NA,1381
9,Trans,NA,1394
9,Trans,NA,1451
9,Trans,NA,1568
9,Trans,NA,1567
9,Trans,NA,1655
9,Trans,NA,1722
9,Trans,NA,1795
9,Trans,NA,1865
9,Trans,NA,1909
9,Trans,NA,1947
9,Trans,NA,1946
9,Trans,NA,2049
9,Trans,NA,2481
9,Trans,NA,2561
9,Trans,NA,2636
9,Trans,NA,2637
9,Trans,NA,2942
9,Trans,NA,2943
9,Trans,NA,2974
9,Trans,NA,3146
9,Trans,NA,3216
9,Trans,NA,3379
9,Trans,NA,3378
9,Trans,NA,3821
9,Trans,NA,3960
9,Trans,NA,4070
9,Trans,NA,4185
9,Trans,NA,4323
9,Trans,NA,4322
9,Trans,NA,4704
9,Trans,NA,4730
9,Trans,NA,4844
9,Trans,NA,5148
9,Trans,NA,5316
9,Trans,NA,5527
9,Trans,NA,5600
9,Trans,NA,5601
9,Trans,NA,5695
9,Trans,NA,5709
9,Trans,NA,5756
9,Trans,NA,5817
9,Trans,NA,5818
9,Trans,NA,5908
9,Trans,NA,6255
9,Trans,NA,5743
9,Start,24,5743
9,Trans,NA,6254
9,Trans,NA,6612
9,Trans,NA,7030
9,Trans,NA,6867
9,Trans,NA,6602
9,Trans,NA,6785
9,Trans,NA,6786
9,Trans,NA,6924
9,Trans,NA,6925
9,Trans,NA,6715
9,Trans,NA,6643
9,Trans,NA,6537
9,Trans,NA,6505
9,Trans,NA,6483
9,Trans,NA,6428
9,Trans,NA,6427
9,Trans,NA,6599
9,Trans,NA,6703
9,Trans,NA,6704
9,Trans,NA,6980
9,Trans,NA,6979
9,Trans,NA,7231
9,Trans,NA,7232
9,Trans,NA,7191
9,Trans,NA,7125
9,Trans,NA,7077
9,Trans,NA,7080
9,Trans,NA,7039
9,Trans,NA,7014
9,Trans,NA,6995
9,Trans,NA,6996
9,Trans,NA,6956
9,Trans,NA,6997
9,Trans,NA,7090
9,Trans,NA,7163
9,Trans,NA,7196
9,Trans,NA,7194
9,Trans,NA,7270
9,Trans,NA,7198
9,Trans,NA,7254
9,Trans,NA,7375
9,Trans,NA,7374
9,Trans,NA,7292
9,Trans,NA,7291
9,Trans,NA,7338
9,Trans,NA,7339
9,Trans,NA,7389
9,Trans,NA,7388
9,Trans,NA,7443
9,Trans,NA,7465
9,Trans,NA,7552
9,Trans,NA,7634
9,Trans,NA,7723
9,Trans,NA,7722
9,Trans,NA,7769
9,Trans,NA,7886
9,Trans,NA,7943
9,Trans,NA,7985
9,Trans,NA,7984
9,Trans,NA,8035
9,Trans,NA,8164
9,Trans,NA,8163
9,Trans,NA,8273
9,Trans,NA,8373
9,Trans,NA,8292
9,Trans,NA,8465
9,Trans,NA,8623
9,Trans,NA,8573
9,Trans,NA,8527
9,End,NA,8526
33,Taxi,NA,9579
33,Trans,NA,9616
33,Trans,NA,9673
33,Trans,NA,9732
33,Trans,NA,9954
33,Trans,NA,9955
33,Trans,NA,10068
33,Trans,NA,10067
33,Trans,NA,10263
33,Trans,NA,10262
33,Trans,NA,10220
33,Trans,NA,10228
33,Trans,NA,10234
33,Trans,NA,10230
33,Trans,NA,10231
33,Trans,NA,10256
33,Trans,NA,10288
33,Trans,NA,10287
33,Trans,NA,10341
33,Trans,NA,10342
33,Trans,NA,10390
33,Trans,NA,10389
33,Trans,NA,10401
33,Trans,NA,10402
33,Trans,NA,10407
33,Trans,NA,10421
33,Trans,NA,10394
33,Trans,NA,10360
33,Trans,NA,10354
33,Start,25,10354
33,Trans,NA,10360
33,Trans,NA,10394
33,Trans,NA,10421
33,Trans,NA,10407
33,Trans,NA,10402
33,Trans,NA,10401
33,Trans,NA,10389
33,Trans,NA,10390
33,Trans,NA,10342
33,Trans,NA,10341
33,Trans,NA,10287
33,Trans,NA,10288
33,Trans,NA,10256
33,Trans,NA,10231
33,Trans,NA,10230
33,Trans,NA,10234
33,Trans,NA,10228
33,Trans,NA,10187
33,Trans,NA,10186
33,Trans,NA,10106
33,Trans,NA,10107
33,Trans,NA,10054
33,Trans,NA,10014
33,Trans,NA,9999
33,Trans,NA,9998
33,Trans,NA,9913
33,Trans,NA,9776
33,Trans,NA,9677
33,Trans,NA,9678
33,Trans,NA,9571
33,Trans,NA,9387
33,Trans,NA,9389
33,Trans,NA,9006
33,Trans,NA,9005
33,Trans,NA,8707
33,Trans,NA,8674
33,Trans,NA,8675
33,Trans,NA,8516
33,Trans,NA,8515
33,Trans,NA,8381
33,Trans,NA,8140
33,Trans,NA,7996
33,Trans,NA,7955
33,Trans,NA,7756
33,Trans,NA,7461
33,Trans,NA,7307
33,Trans,NA,7200
33,Trans,NA,7068
33,Trans,NA,7069
33,Trans,NA,6846
33,Trans,NA,6569
33,Trans,NA,6678
33,Trans,NA,6677
33,Trans,NA,6609
33,Trans,NA,6500
33,Trans,NA,6484
33,Trans,NA,6234
33,End,NA,6233
16,Taxi,NA,10889
16,Trans,NA,10890
16,Trans,NA,10901
16,Trans,NA,10886
16,Trans,NA,10879
16,Trans,NA,10878
16,Trans,NA,10842
16,Trans,NA,10819
16,Trans,NA,10754
16,Trans,NA,10753
16,Trans,NA,10612
16,Trans,NA,10556
16,Trans,NA,10533
16,Trans,NA,10438
16,Trans,NA,10439
16,Trans,NA,10453
16,Trans,NA,10452
16,Start,26,10452
16,Trans,NA,10453
16,Trans,NA,10391
16,Trans,NA,10349
16,Trans,NA,10327
16,Trans,NA,10301
16,Trans,NA,10300
16,Trans,NA,10244
16,Trans,NA,10174
16,Trans,NA,10103
16,Trans,NA,10070
16,Trans,NA,10078
16,Trans,NA,10077
16,Trans,NA,9992
16,Trans,NA,9947
16,Trans,NA,9758
16,Trans,NA,9697
16,Trans,NA,9696
16,Trans,NA,9598
16,Trans,NA,9569
16,Trans,NA,9407
16,Trans,NA,9308
16,Trans,NA,9363
16,Trans,NA,9413
16,Trans,NA,9411
16,Trans,NA,9094
16,Trans,NA,8584
16,Trans,NA,8585
16,Trans,NA,8628
16,Trans,NA,8627
16,Trans,NA,8657
16,Trans,NA,8655
16,Trans,NA,8756
16,Trans,NA,8761
16,Trans,NA,8762
16,Trans,NA,8765
16,Trans,NA,8766
16,Trans,NA,8776
16,Trans,NA,8724
16,Trans,NA,8679
16,Trans,NA,8513
16,Trans,NA,8494
16,Trans,NA,8434
16,Trans,NA,8378
16,Trans,NA,8331
16,Trans,NA,8188
16,Trans,NA,8103
16,Trans,NA,7997
16,Trans,NA,7935
16,Trans,NA,7839
16,Trans,NA,7840
16,Trans,NA,7475
16,Trans,NA,7453
16,Trans,NA,7355
16,Trans,NA,7231
16,Trans,NA,6979
16,Trans,NA,6980
16,Trans,NA,6704
16,Trans,NA,6703
16,Trans,NA,6599
16,Trans,NA,6427
16,Trans,NA,6428
16,Trans,NA,6483
16,Trans,NA,6505
16,Trans,NA,6537
16,Trans,NA,6643
16,Trans,NA,6715
16,Trans,NA,6925
16,Trans,NA,6924
16,Trans,NA,6786
16,Trans,NA,6785
16,Trans,NA,6602
16,Trans,NA,6867
16,Trans,NA,7030
16,Trans,NA,6612
16,Trans,NA,6254
16,Trans,NA,6255
16,Trans,NA,5908
16,Trans,NA,5818
16,Trans,NA,5817
16,Trans,NA,5756
16,Trans,NA,5709
16,Trans,NA,5695
16,Trans,NA,5601
16,Trans,NA,5600
16,Trans,NA,5527
16,Trans,NA,5316
16,Trans,NA,5148
16,Trans,NA,4844
16,Trans,NA,4730
16,Trans,NA,4704
16,Trans,NA,4322
16,Trans,NA,4323
16,Trans,NA,4185
16,Trans,NA,4070
16,Trans,NA,3960
16,Trans,NA,3821
16,Trans,NA,3378
16,Trans,NA,3415
16,Trans,NA,3626
16,Trans,NA,3760
16,Trans,NA,3761
16,Trans,NA,3882
16,End,NA,3847
46,Taxi,NA,5021
46,Trans,NA,5075
46,Trans,NA,5122
46,Trans,NA,5162
46,Trans,NA,5192
46,Trans,NA,5248
46,Trans,NA,5247
46,Trans,NA,5298
46,Trans,NA,5355
46,Trans,NA,5413
46,Trans,NA,5412
46,Trans,NA,5345
46,Trans,NA,5174
46,Trans,NA,5275
46,Trans,NA,5491
46,Trans,NA,5876
46,Trans,NA,6061
46,Trans,NA,6548
46,Trans,NA,7164
46,Trans,NA,7165
46,Trans,NA,7469
46,Trans,NA,7746
46,Trans,NA,7980
46,Trans,NA,8139
46,Trans,NA,8377
46,Trans,NA,8594
46,Trans,NA,8732
46,Trans,NA,8862
46,Start,26,8862
46,Trans,NA,8732
46,Trans,NA,8594
46,Trans,NA,8377
46,Trans,NA,8139
46,Trans,NA,7980
46,Trans,NA,7746
46,Trans,NA,7469
46,Trans,NA,7165
46,Trans,NA,7164
46,Trans,NA,6548
46,Trans,NA,6061
46,Trans,NA,5876
46,Trans,NA,5491
46,Trans,NA,5275
46,Trans,NA,4885
46,Trans,NA,4547
46,Trans,NA,4113
46,Trans,NA,4000
46,Trans,NA,3939
46,Trans,NA,3905
46,Trans,NA,3860
46,Trans,NA,3796
46,Trans,NA,3706
46,Trans,NA,3613
46,Trans,NA,3458
46,Trans,NA,3382
46,Trans,NA,3250
46,Trans,NA,3249
46,Trans,NA,3124
46,Trans,NA,2961
46,Trans,NA,2803
46,Trans,NA,2802
46,Trans,NA,2635
46,Trans,NA,2478
46,Trans,NA,2429
46,Trans,NA,2275
46,Trans,NA,2364
46,Trans,NA,2373
46,Trans,NA,2374
46,Trans,NA,2386
46,Trans,NA,2401
46,Trans,NA,2414
46,Trans,NA,2413
46,Trans,NA,2432
46,Trans,NA,2447
46,Trans,NA,2471
46,Trans,NA,2514
46,Trans,NA,2546
46,Trans,NA,2547
46,Trans,NA,2577
46,Trans,NA,2705
46,Trans,NA,2806
46,Trans,NA,2835
46,Trans,NA,3002
46,Trans,NA,3001
46,Trans,NA,2887
46,Trans,NA,2576
46,Trans,NA,2523
46,Trans,NA,2484
46,Trans,NA,2455
46,Trans,NA,2489
46,Trans,NA,2649
46,Trans,NA,2760
46,Trans,NA,2898
46,Trans,NA,2899
46,Trans,NA,2983
46,Trans,NA,3157
46,Trans,NA,3139
46,Trans,NA,3131
46,Trans,NA,3132
46,Trans,NA,3104
46,Trans,NA,3084
46,Trans,NA,3074
46,Trans,NA,3056
46,Trans,NA,3043
46,Trans,NA,3000
46,Trans,NA,2965
46,Trans,NA,2881
46,Trans,NA,2854
46,Trans,NA,2878
46,Trans,NA,2908
46,Trans,NA,2940
46,Trans,NA,2969
46,Trans,NA,3046
46,Trans,NA,3057
46,Trans,NA,3117
46,Trans,NA,3180
46,Trans,NA,3229
46,Trans,NA,3275
46,Trans,NA,3274
46,Trans,NA,3331
46,Trans,NA,3427
46,Trans,NA,3426
46,End,NA,3390
4,Taxi,NA,9361
4,Trans,NA,9403
4,Trans,NA,9426
4,Trans,NA,9425
4,Trans,NA,9432
4,Trans,NA,9441
4,Trans,NA,9472
4,Trans,NA,9505
4,Trans,NA,9503
4,Trans,NA,9548
4,Trans,NA,9550
4,Trans,NA,9592
4,Trans,NA,9653
4,Trans,NA,9750
4,Trans,NA,9898
4,Trans,NA,9897
4,Trans,NA,10013
4,Trans,NA,10059
4,Trans,NA,10127
4,Trans,NA,10126
4,Trans,NA,10099
4,Trans,NA,10071
4,Trans,NA,10063
4,Trans,NA,10055
4,Trans,NA,10082
4,Trans,NA,10102
4,Trans,NA,10101
4,Trans,NA,10128
4,Trans,NA,10139
4,Start,26,10139
4,Trans,NA,10128
4,Trans,NA,10101
4,Trans,NA,10102
4,Trans,NA,10082
4,Trans,NA,10055
4,Trans,NA,10063
4,Trans,NA,10071
4,Trans,NA,10099
4,Trans,NA,10126
4,Trans,NA,10127
4,Trans,NA,10059
4,Trans,NA,10013
4,Trans,NA,9897
4,Trans,NA,9898
4,Trans,NA,9750
4,Trans,NA,9653
4,Trans,NA,9592
4,Trans,NA,9550
4,Trans,NA,9548
4,Trans,NA,9503
4,Trans,NA,9505
4,Trans,NA,9472
4,Trans,NA,9441
4,Trans,NA,9432
4,Trans,NA,9425
4,Trans,NA,9426
4,Trans,NA,9403
4,Trans,NA,9377
4,Trans,NA,9295
4,Trans,NA,9202
4,Trans,NA,9203
4,Trans,NA,9053
4,Trans,NA,9052
4,Trans,NA,8913
4,Trans,NA,8863
4,Trans,NA,8800
4,Trans,NA,8754
4,Trans,NA,8756
4,Trans,NA,8655
4,Trans,NA,8657
4,Trans,NA,8627
4,Trans,NA,8628
4,Trans,NA,8585
4,Trans,NA,8587
4,Trans,NA,8080
4,Trans,NA,8079
4,Trans,NA,8054
4,Trans,NA,8036
4,Trans,NA,8037
4,Trans,NA,8020
4,Trans,NA,7941
4,Trans,NA,7917
4,Trans,NA,7887
4,Trans,NA,7886
4,Trans,NA,7861
4,Trans,NA,7702
4,Trans,NA,7417
4,Trans,NA,7422
4,Trans,NA,7298
4,Trans,NA,7299
4,Trans,NA,7161
4,Trans,NA,7027
4,Trans,NA,7028
4,Trans,NA,6949
4,Trans,NA,6896
4,Trans,NA,6953
4,Trans,NA,6958
4,Trans,NA,6984
4,Trans,NA,6625
4,Trans,NA,6624
4,Trans,NA,6480
4,Trans,NA,6268
4,Trans,NA,6048
4,Trans,NA,5348
4,Trans,NA,5347
4,Trans,NA,5152
4,Trans,NA,4947
4,Trans,NA,4538
4,Trans,NA,4362
4,Trans,NA,4235
4,Trans,NA,4173
4,Trans,NA,4155
4,Trans,NA,4025
4,Trans,NA,3804
4,Trans,NA,3641
4,Trans,NA,3416
4,Trans,NA,3349
4,Trans,NA,3287
4,Trans,NA,3260
4,Trans,NA,3272
4,Trans,NA,3273
4,Trans,NA,3280
4,Trans,NA,3299
4,Trans,NA,3341
4,Trans,NA,3354
4,Trans,NA,3430
4,Trans,NA,3424
4,Trans,NA,3404
4,Trans,NA,3403
4,Trans,NA,3399
4,Trans,NA,3467
4,Trans,NA,3466
4,End,NA,3677
1,Taxi,NA,8526
1,Trans,NA,8527
1,Trans,NA,8573
1,Trans,NA,8623
1,Trans,NA,8465
1,Trans,NA,8292
1,Trans,NA,8373
1,Trans,NA,8374
1,Trans,NA,8401
1,Trans,NA,8417
1,Trans,NA,8445
1,Trans,NA,8446
1,Trans,NA,8485
1,Trans,NA,8673
1,Trans,NA,8750
1,Trans,NA,8748
1,Trans,NA,9067
1,Trans,NA,9153
1,Trans,NA,9152
1,Trans,NA,9407
1,Trans,NA,9569
1,Trans,NA,9598
1,Trans,NA,9696
1,Trans,NA,9697
1,Trans,NA,9758
1,Trans,NA,9947
1,Trans,NA,9992
1,Trans,NA,10077
1,Trans,NA,10078
1,Trans,NA,10070
1,Trans,NA,10103
1,Trans,NA,10174
1,Trans,NA,10244
1,Trans,NA,10300
1,Trans,NA,10301
1,Trans,NA,10327
1,Trans,NA,10349
1,Trans,NA,10391
1,Trans,NA,10453
1,Trans,NA,10452
1,Trans,NA,10546
1,Trans,NA,10562
1,Trans,NA,10564
1,Trans,NA,10579
1,Trans,NA,10598
1,Start,27,10598
1,Trans,NA,10579
1,Trans,NA,10564
1,Trans,NA,10562
1,Trans,NA,10546
1,Trans,NA,10452
1,Trans,NA,10453
1,Trans,NA,10391
1,Trans,NA,10349
1,Trans,NA,10327
1,Trans,NA,10301
1,Trans,NA,10300
1,Trans,NA,10244
1,Trans,NA,10174
1,Trans,NA,10103
1,Trans,NA,10070
1,Trans,NA,10078
1,Trans,NA,10077
1,Trans,NA,9992
1,Trans,NA,9947
1,Trans,NA,9758
1,Trans,NA,9697
1,Trans,NA,9696
1,Trans,NA,9598
1,Trans,NA,9569
1,Trans,NA,9407
1,Trans,NA,9308
1,Trans,NA,9363
1,Trans,NA,9413
1,Trans,NA,9411
1,Trans,NA,9094
1,Trans,NA,8584
1,Trans,NA,8587
1,Trans,NA,8080
1,Trans,NA,8079
1,Trans,NA,8054
1,Trans,NA,8036
1,Trans,NA,8037
1,Trans,NA,8020
1,Trans,NA,7941
1,Trans,NA,7917
1,Trans,NA,7887
1,Trans,NA,7886
1,Trans,NA,7861
1,Trans,NA,7702
1,Trans,NA,7417
1,Trans,NA,7419
1,Trans,NA,7420
1,Trans,NA,7454
1,Trans,NA,7504
1,Trans,NA,7371
1,Trans,NA,7407
1,Trans,NA,7406
1,Trans,NA,7265
1,Trans,NA,7266
1,Trans,NA,7207
1,Trans,NA,7157
1,Trans,NA,7110
1,Trans,NA,6990
1,Trans,NA,6573
1,Trans,NA,6572
1,Trans,NA,6447
1,Trans,NA,6234
1,Trans,NA,6149
1,Trans,NA,6074
1,Trans,NA,6073
1,Trans,NA,5929
1,Trans,NA,5850
1,Trans,NA,5676
1,Trans,NA,5487
1,Trans,NA,5488
1,Trans,NA,5299
1,Trans,NA,5321
1,Trans,NA,5213
1,End,NA,5145
14,Taxi,NA,7047
14,Trans,NA,7102
14,Trans,NA,7103
14,Trans,NA,7106
14,Trans,NA,7013
14,Trans,NA,7029
14,Trans,NA,7027
14,Trans,NA,7161
14,Trans,NA,7299
14,Trans,NA,7298
14,Trans,NA,7422
14,Trans,NA,7417
14,Trans,NA,7702
14,Trans,NA,7861
14,Trans,NA,7886
14,Trans,NA,7887
14,Trans,NA,7917
14,Trans,NA,7941
14,Trans,NA,8020
14,Trans,NA,8037
14,Trans,NA,8036
14,Trans,NA,8054
14,Trans,NA,8079
14,Trans,NA,8080
14,Trans,NA,8587
14,Trans,NA,8584
14,Trans,NA,9094
14,Trans,NA,9411
14,Trans,NA,9413
14,Trans,NA,9363
14,Trans,NA,9308
14,Trans,NA,9407
14,Trans,NA,9569
14,Trans,NA,9598
14,Trans,NA,9696
14,Trans,NA,9697
14,Trans,NA,9758
14,Trans,NA,9947
14,Trans,NA,9992
14,Trans,NA,10077
14,Trans,NA,10078
14,Trans,NA,10070
14,Trans,NA,10103
14,Trans,NA,10174
14,Trans,NA,10244
14,Trans,NA,10300
14,Trans,NA,10301
14,Trans,NA,10327
14,Trans,NA,10349
14,Trans,NA,10391
14,Trans,NA,10439
14,Trans,NA,10438
14,Trans,NA,10533
14,Trans,NA,10556
14,Trans,NA,10643
14,Trans,NA,10651
14,Start,28,10651
14,Trans,NA,10643
14,Trans,NA,10556
14,Trans,NA,10533
14,Trans,NA,10438
14,Trans,NA,10439
14,Trans,NA,10391
14,Trans,NA,10349
14,Trans,NA,10327
14,Trans,NA,10301
14,Trans,NA,10300
14,Trans,NA,10244
14,Trans,NA,10174
14,Trans,NA,10103
14,Trans,NA,10070
14,Trans,NA,10078
14,Trans,NA,10077
14,Trans,NA,9992
14,Trans,NA,9947
14,Trans,NA,9758
14,Trans,NA,9697
14,Trans,NA,9696
14,Trans,NA,9598
14,Trans,NA,9569
14,Trans,NA,9407
14,Trans,NA,9308
14,Trans,NA,9363
14,Trans,NA,9413
14,Trans,NA,9411
14,Trans,NA,9094
14,Trans,NA,8584
14,Trans,NA,8587
14,Trans,NA,8080
14,Trans,NA,8079
14,Trans,NA,8054
14,Trans,NA,8036
14,Trans,NA,8037
14,Trans,NA,8020
14,Trans,NA,7941
14,Trans,NA,7917
14,Trans,NA,7887
14,Trans,NA,7886
14,Trans,NA,7861
14,Trans,NA,7702
14,Trans,NA,7417
14,Trans,NA,7422
14,Trans,NA,7298
14,Trans,NA,7299
14,Trans,NA,7161
14,Trans,NA,7027
14,Trans,NA,7028
14,Trans,NA,6949
14,Trans,NA,6816
14,Trans,NA,6337
14,Trans,NA,6305
14,Trans,NA,6243
14,End,NA,6244
45,Taxi,NA,9080
45,Trans,NA,9081
45,Trans,NA,8914
45,Trans,NA,8802
45,Trans,NA,8690
45,Trans,NA,8691
45,Trans,NA,8686
45,Trans,NA,8523
